App_Name,Pkg_Name
/media/akshay/CSTARBackup/azoo_data/com.francelive.nice.apk,com.francelive.nice
/media/akshay/CSTARBackup/azoo_data/williams.softtech.snowfallphotoeditor.apk,williams.softtech.snowfallphotoeditor
/media/akshay/CSTARBackup/azoo_data/versus.balls.wubbagames.apk,versus.balls.wubbagames
/media/akshay/CSTARBackup/azoo_data/com.rentalmotorbike.rentalmotorbike.apk,com.rentalmotorbike.rentalmotorbike
/media/akshay/CSTARBackup/azoo_data/com.photoframeapps.sosorryfunnyvideostatus.apk,com.photoframeapps.sosorryfunnyvideostatus
/media/akshay/CSTARBackup/azoo_data/com.games.invincible.monster.slider.frozen.slippery.waterslide.truck.racing.apk,com.games.invincible.monster.slider.frozen.slippery.waterslide.truck.racing
/media/akshay/CSTARBackup/azoo_data/freegame.starfish.mazupopjewelsking.apk,freegame.starfish.mazupopjewelsking
/media/akshay/CSTARBackup/azoo_data/com.igg.castleclash_tw.apk,com.igg.castleclash_tw
/media/akshay/CSTARBackup/azoo_data/com.masqarade.apps.bikini.bottom.ocean.buildings.apk,com.masqarade.apps.bikini.bottom.ocean.buildings
/media/akshay/CSTARBackup/azoo_data/com.popkorngames.cherryheart.apk,com.popkorngames.cherryheart
/media/akshay/CSTARBackup/azoo_data/com.zombiemustdie.derick.apk,com.zombiemustdie.derick
/media/akshay/CSTARBackup/azoo_data/air.com.enter2game.paintanimals.apk,air.com.enter2game.paintanimals
/media/akshay/CSTARBackup/azoo_data/air.com.applauz.wutangme.apk,air.com.applauz.wutangme
/media/akshay/CSTARBackup/azoo_data/com.dolls.surprise.racing.apk,com.dolls.surprise.racing
/media/akshay/CSTARBackup/azoo_data/com.eduhubgames.playpiano.apk,com.eduhubgames.playpiano
/media/akshay/CSTARBackup/azoo_data/com.ics.Ensemble.apk,com.ics.Ensemble
/media/akshay/CSTARBackup/azoo_data/dph.tools.photos.cloudphotomanagerfree.apk,dph.tools.photos.cloudphotomanagerfree
/media/akshay/CSTARBackup/azoo_data/com.playfreesimgames.europebussimulator.apk,com.playfreesimgames.europebussimulator
/media/akshay/CSTARBackup/azoo_data/com.aps.advance.multi.street.test.parking.apk,com.aps.advance.multi.street.test.parking
/media/akshay/CSTARBackup/azoo_data/com.munchapps.phantomdog.apk,com.munchapps.phantomdog
